"","year","vlength","gear","id","species","yearly_kg","yearly_value","price"
"340",2017,"VL2440","OTB","1401:112:1","DPS",1501.25,0,0
"341",2017,"VL2440","OTB","1401:112:1","HKE",52.3333333333333,0,0
"342",2017,"VL2440","OTB","1401:112:1","MUT",67,0,0
"343",2017,"VL2440","OTB","1401:112:1","NEP",235.25,0,0
"344",2017,"VL2440","OTB","1401:112:2","ARA",812.75,0,0
"345",2017,"VL2440","OTB","1401:112:2","ARS",3777,8411.85314948674,2.2271255360039
"346",2017,"VL2440","OTB","1401:112:2","BOG",2,2.01038684941511,1.00519342470755
"347",2017,"VL2440","OTB","1401:112:2","CTC",779.733333333333,0,0
"348",2017,"VL2440","OTB","1401:112:2","DPS",345.75,0,0
"349",2017,"VL2440","OTB","1401:112:2","HKE",897.825,0,0
"350",2017,"VL2440","OTB","1401:112:2","MUR",3,0,0
"351",2017,"VL2440","OTB","1401:112:2","MUT",1825.3,0,0
"352",2017,"VL2440","OTB","1401:112:2","NEP",108.5,0,0
"353",2017,"VL2440","OTB","1401:112:2","SPC",14,8.5366417200771,0.60976012286265
"354",2017,"VL2440","OTB","1401:120:1","ANE",665,645.814427223183,0.971149514621328
"355",2017,"VL2440","OTB","1401:120:1","ARA",52,0,0
"356",2017,"VL2440","OTB","1401:120:1","ARS",672.333333333333,9620.60959115956,14.3092854603266
"357",2017,"VL2440","OTB","1401:120:1","BOG",465,241.220069787026,0.518752838251669
"358",2017,"VL2440","OTB","1401:120:1","CTC",42.5,0,0
"359",2017,"VL2440","OTB","1401:120:1","DPS",360,0,0
"360",2017,"VL2440","OTB","1401:120:1","HKE",205,0,0
"361",2017,"VL2440","OTB","1401:120:1","MUT",10,0,0
"362",2017,"VL2440","OTB","1401:120:1","NEP",30,0,0
"363",2017,"VL2440","OTB","1401:120:2","ANE",60,66.2875371284553,1.10479228547425
"364",2017,"VL2440","OTB","1401:120:2","ARA",111,0,0
"365",2017,"VL2440","OTB","1401:120:2","ARS",379.666666666667,9734.5550663355,25.6397411755983
"366",2017,"VL2440","OTB","1401:120:2","BOG",110,57.8087578154237,0.525534161958397
"367",2017,"VL2440","OTB","1401:120:2","CTC",166,0,0
"368",2017,"VL2440","OTB","1401:120:2","DPS",120,0,0
"369",2017,"VL2440","OTB","1401:120:2","HKE",57.5,0,0
"370",2017,"VL2440","OTB","1401:120:2","MUR",10,0,0
"371",2017,"VL2440","OTB","1401:120:2","MUT",52.5,0,0
"372",2017,"VL2440","OTB","1401:120:2","PIL",10,11.4506514279951,1.14506514279951
"373",2017,"VL2440","OTB","1401:120:4","ARS",305,9763.62543813437,32.0118866824078
"374",2017,"VL2440","OTB","1401:120:4","CTC",300,0,0
"375",2017,"VL2440","OTB","1401:120:4","DPS",15,0,0
"376",2017,"VL2440","OTB","1401:120:4","MUR",13.5,0,0
"377",2017,"VL2440","OTB","1401:120:4","MUT",144,0,0
"378",2017,"VL2440","OTB","1401:121:1","ANE",60,66.2875371284553,1.10479228547425
"379",2017,"VL2440","OTB","1401:121:1","ARA",54,0,0
"380",2017,"VL2440","OTB","1401:121:1","ARS",74,9853.56190088714,133.15624190388
"381",2017,"VL2440","OTB","1401:121:1","CTC",154,0,0
"382",2017,"VL2440","OTB","1401:121:1","DPS",413.5,0,0
"383",2017,"VL2440","OTB","1401:121:1","HKE",207,0,0
"384",2017,"VL2440","OTB","1401:121:1","MUR",8,0,0
"385",2017,"VL2440","OTB","1401:121:1","MUT",171.666666666667,0,0
"386",2017,"VL2440","OTB","1401:121:1","NEP",147,0,0
"387",2017,"VL2440","OTB","1401:121:1","PIL",1025,1142.38467212698,1.11452163134339
"388",2017,"VL2440","OTB","1401:130:1","ARA",8,0,0
"389",2017,"VL2440","OTB","1401:130:1","ARS",137.5,9828.83910701354,71.4824662328258
"390",2017,"VL2440","OTB","1401:130:1","DPS",14,0,0
"391",2017,"VL2440","OTB","1401:130:1","HKE",18,0,0
"392",2017,"VL2440","OTB","1401:130:1","MUT",32,0,0
"393",2017,"VL2440","OTB","1401:130:1","NEP",8.33333333333333,0,0
"394",2017,"VL2440","OTB","1401:130:3","ARA",1,0,0
"395",2017,"VL2440","OTB","1401:130:3","CTC",410,0,0
"396",2017,"VL2440","OTB","1401:130:3","DPS",109.5,0,0
"397",2017,"VL2440","OTB","1401:130:3","MUT",65,0,0
"398",2018,"VL1218","OTB","1400:219:2","CTC",50,0,0
"399",2018,"VL1218","OTB","1400:219:2","DPS",2,32.452,16.226
"400",2018,"VL1218","OTB","1400:219:2","HKE",107,1.7534,0.0163869158878505
"401",2018,"VL1218","OTB","1400:219:2","MUR",2063.75,0,0
"402",2018,"VL1218","OTB","1400:219:2","NEP",5,102.517,20.5034
"403",2018,"VL1218","OTB","1400:219:2","OCC",1359,0,0
"404",2018,"VL1218","OTB","1400:219:4","ARY",31.8,98.3204,3.09183647798742
"405",2018,"VL1218","OTB","1400:219:4","BOG",11.4,6.8112,0.597473684210526
"406",2018,"VL1218","OTB","1400:219:4","CTC",5.33333333333333,33.703,6.3193125
"407",2018,"VL1218","OTB","1400:219:4","DAB",50,371.24,7.4248
"408",2018,"VL1218","OTB","1400:219:4","DPS",65.2,979.7104,15.0262331288344
"409",2018,"VL1218","OTB","1400:219:4","HKE",94.8333333333333,459.8965,4.8495237258348
"410",2018,"VL1218","OTB","1400:219:4","HOM",26.8,28.2824,1.05531343283582
"411",2018,"VL1218","OTB","1400:219:4","ILL",33,184.5758,5.59320606060606
"412",2018,"VL1218","OTB","1400:219:4","MUR",41,253.7668,6.18943414634146
"413",2018,"VL1218","OTB","1400:219:4","NEP",178,3733.6098,20.9753359550562
"414",2018,"VL1218","OTB","1400:219:4","ROL",97.2,48.6724,0.500744855967078
"415",2018,"VL1218","OTB","1400:219:4","WHB",102,251.1744,2.46249411764706
"416",2018,"VL1218","OTB","1400:229:2","ARY",150.8,465.1136,3.08430769230769
"417",2018,"VL1218","OTB","1400:229:2","BOG",53.6,32.1616,0.600029850746269
"418",2018,"VL1218","OTB","1400:229:2","CTC",34.3333333333333,219.284,6.38691262135922
"419",2018,"VL1218","OTB","1400:229:2","DAB",237.8,1766.8108,7.42981833473507
"420",2018,"VL1218","OTB","1400:229:2","DPS",252.166666666667,3694.49916666667,14.651021150033
"421",2018,"VL1218","OTB","1400:229:2","HKE",521.5,1597.154875,3.06261720997124
"422",2018,"VL1218","OTB","1400:229:2","HOM",126.6,133.5796,1.05513112164297
"423",2018,"VL1218","OTB","1400:229:2","ILL",156.6,872.7234,5.57294636015326
"424",2018,"VL1218","OTB","1400:229:2","MUR",209.6,1297.4464,6.19010687022901
"425",2018,"VL1218","OTB","1400:229:2","NEP",756.166666666667,15597.0725,20.6265009918448
"426",2018,"VL1218","OTB","1400:229:2","ROL",460,229.9384,0.499866086956522
"427",2018,"VL1218","OTB","1400:229:2","WHB",482.6,1186.7036,2.45897969332781
"428",2018,"VL1218","OTB","1400:229:4","ARY",142.2,439.0024,3.08721800281294
"429",2018,"VL1218","OTB","1400:229:4","BOG",50.8,30.3706,0.597846456692913
"430",2018,"VL1218","OTB","1400:229:4","CTC",30.3333333333333,192.025333333333,6.33050549450549
"431",2018,"VL1218","OTB","1400:229:4","DAB",224,1664.9688,7.43289642857143
"432",2018,"VL1218","OTB","1400:229:4","DPS",279.4,4187.6522,14.9880178954903
"433",2018,"VL1218","OTB","1400:229:4","HKE",889,1340.58744444444,1.50797237845269
"434",2018,"VL1218","OTB","1400:229:4","HOM",119.8,126.134,1.0528714524207
"435",2018,"VL1218","OTB","1400:229:4","ILL",147.8,823.8366,5.57399594046008
"436",2018,"VL1218","OTB","1400:229:4","MUR",194,1200.3866,6.18755979381443
"437",2018,"VL1218","OTB","1400:229:4","MUT",364.5,2040.72948492472,5.59870914931336
"438",2018,"VL1218","OTB","1400:229:4","NEP",836.285714285714,12323.996,14.7365855825077
"439",2018,"VL1218","OTB","1400:229:4","ROL",434.2,217.1072,0.500016582220175
"440",2018,"VL1218","OTB","1400:229:4","WHB",455.4,1120.4576,2.46038120333772
"441",2018,"VL1218","OTB","1400:237:4","ARA",2345,3143.98086424518,1.3407167864585
"442",2018,"VL1218","OTB","1400:238:3","ARA",999.25,1340.63985414071,1.34164608870724
"443",2018,"VL1218","OTB","1400:238:3","CTC",17,0,0
"444",2018,"VL1218","OTB","1400:238:3","DPS",17712.25,98344.5848980823,5.55234851010359
"445",2018,"VL1218","OTB","1400:238:3","HKE",1185.25,0,0
"446",2018,"VL1218","OTB","1400:238:3","HOM",4143.5,4204.45937602277,1.01471204923924
"447",2018,"VL1218","OTB","1400:238:3","MUR",536.5,0,0
"448",2018,"VL1218","OTB","1400:238:3","MUT",11679.25,65215.0975333608,5.5838429294142
"449",2018,"VL1218","OTB","1400:238:3","NEP",2832.25,40170.9722780751,14.1834132855769
"450",2018,"VL1218","OTB","1400:238:3","OCC",1872,0,0
"451",2018,"VL1218","OTB","1400:239:1","ARY",95.2,293.176,3.07957983193277
"452",2018,"VL1218","OTB","1400:239:1","BOG",33.8,20.2896,0.600284023668639
"453",2018,"VL1218","OTB","1400:239:1","CTC",19,120.967666666667,6.36671929824561
"454",2018,"VL1218","OTB","1400:239:1","DAB",149.4,1110.6142,7.43382998661312
"455",2018,"VL1218","OTB","1400:239:1","DPS",186.6,2798.1402,14.9953922829582
"456",2018,"VL1218","OTB","1400:239:1","HKE",323.8,1612.0174,4.97843545398394
"457",2018,"VL1218","OTB","1400:239:1","HOM",80,84.261,1.0532625
"458",2018,"VL1218","OTB","1400:239:1","ILL",98.8,550.2296,5.56912550607287
"459",2018,"VL1218","OTB","1400:239:1","MUR",127.8,789.864,6.18046948356808
"460",2018,"VL1218","OTB","1400:239:1","NEP",540.2,11321.8622,20.9586490188819
"461",2018,"VL1218","OTB","1400:239:1","ROL",290,145.0268,0.500092413793103
"462",2018,"VL1218","OTB","1400:239:1","WHB",304.2,748.45,2.46038790269559
"463",2018,"VL1218","OTB","1400:239:2","ARY",34,104.3694,3.06968823529412
"464",2018,"VL1218","OTB","1400:239:2","BOG",12,7.2302,0.602516666666667
"465",2018,"VL1218","OTB","1400:239:2","CTC",82,26.8325,0.327225609756098
"466",2018,"VL1218","OTB","1400:239:2","DAB",52.8,394.079,7.46361742424242
"467",2018,"VL1218","OTB","1400:239:2","DPS",68.5,831.379333333333,12.1369245742092
"468",2018,"VL1218","OTB","1400:239:2","HKE",421.375,358.995125,0.851961139127855
"469",2018,"VL1218","OTB","1400:239:2","HOM",28.4,30.0228,1.05714084507042
"470",2018,"VL1218","OTB","1400:239:2","ILL",35.2,195.9314,5.56623295454546
"471",2018,"VL1218","OTB","1400:239:2","MUR",43.6,269.3788,6.1784128440367
"472",2018,"VL1218","OTB","1400:239:2","MUT",1144.66666666667,6396.6839814113,5.58825042056899
"473",2018,"VL1218","OTB","1400:239:2","NEP",873.333333333333,3191.32333333333,3.65418702290076
"474",2018,"VL1218","OTB","1400:239:2","OCC",1192,0,0
"475",2018,"VL1218","OTB","1400:239:2","ROL",103.4,51.6666,0.499676982591876
"476",2018,"VL1218","OTB","1400:239:2","WHB",108.4,266.627,2.45965867158672
"477",2018,"VL1218","OTB","1400:239:3","ARA",673,903.456124215702,1.34243109095944
"478",2018,"VL1218","OTB","1400:239:3","DPS",6724.75,37803.84894331,5.62159915882524
"479",2018,"VL1218","OTB","1400:239:3","HKE",1118.66666666667,0,0
"480",2018,"VL1218","OTB","1400:239:3","MUT",422,2361.77291609068,5.59661828457508
"481",2018,"VL1218","OTB","1400:239:3","NEP",11425.5,155857.001763703,13.6411537143847
"482",2018,"VL1218","OTB","1400:239:3","OCC",46,0,0
"483",2018,"VL1218","OTB","1400:239:4","ARA",131,177.161621167869,1.35237878754098
"484",2018,"VL1218","OTB","1400:239:4","CTC",10565,0,0
"485",2018,"VL1218","OTB","1400:239:4","DPS",37381.75,206722.833440735,5.53004697320845
"486",2018,"VL1218","OTB","1400:239:4","HKE",924.333333333333,0,0
"487",2018,"VL1218","OTB","1400:239:4","HOM",290,296.784104558348,1.0233934639943
"488",2018,"VL1218","OTB","1400:239:4","MUT",14519.5,81073.2471919543,5.58374924700949
"489",2018,"VL1218","OTB","1400:239:4","NEP",40810.75,551453.882797367,13.5124662692395
"490",2018,"VL1218","OTB","1400:239:4","OCC",4610,0,0
"491",2018,"VL1218","OTB","1400:248:1","ARA",179.75,242.487925639422,1.34902879354338
"492",2018,"VL1218","OTB","1400:248:1","CTC",60,0,0
"493",2018,"VL1218","OTB","1400:248:1","DPS",10517,58699.0121673815,5.58134564679866
"494",2018,"VL1218","OTB","1400:248:1","HKE",600.5,0,0
"495",2018,"VL1218","OTB","1400:248:1","HOM",3252.75,3301.18657258254,1.01489096075092
"496",2018,"VL1218","OTB","1400:248:1","MUR",93.6666666666667,0,0
"497",2018,"VL1218","OTB","1400:248:1","MUT",10719,59853.6722328892,5.58388583197026
"498",2018,"VL1218","OTB","1400:248:1","NEP",2012.75,29138.5106176473,14.4769646591217
"499",2018,"VL1218","OTB","1400:248:1","OCC",1017.5,0,0
"500",2018,"VL1218","OTB","1400:248:2","ARA",892,1196.9219843033,1.34184078957769
"501",2018,"VL1218","OTB","1400:248:2","DPS",3799.5,21685.8250205161,5.70754705106359
"502",2018,"VL1218","OTB","1400:248:2","HKE",388.75,0,0
"503",2018,"VL1218","OTB","1400:248:2","HOM",174,179.153293220636,1.0296166277048
"504",2018,"VL1218","OTB","1400:248:2","MUR",102,0,0
"505",2018,"VL1218","OTB","1400:248:2","MUT",444.666666666667,2488.32916721698,5.59594265491074
"506",2018,"VL1218","OTB","1400:248:2","NEP",2447.5,34991.3022062635,14.2967526889739
"507",2018,"VL1218","OTB","1400:248:2","OCC",208.333333333333,0,0
"508",2018,"VL1218","OTB","1400:249:1","ARA",44494.5,59625.4387170397,1.34006312503882
"509",2018,"VL1218","OTB","1400:249:1","DPS",10506.75,58642.5350303133,5.58141528353804
"510",2018,"VL1218","OTB","1400:249:1","HKE",3288,0,0
"511",2018,"VL1218","OTB","1400:249:1","MUR",30,0,0
"512",2018,"VL1218","OTB","1400:249:1","MUT",707.25,3954.42750287487,5.59127253852933
"513",2018,"VL1218","OTB","1400:249:1","NEP",12313.25,167808.274294569,13.6282682715423
"514",2018,"VL1218","OTB","1400:249:1","OCC",143.75,0,0
"515",2018,"VL1218","OTB","1400:249:2","ARA",33,45.8389988455669,1.38906057107779
"516",2018,"VL1218","OTB","1400:249:2","CTC",1637,0,0
"517",2018,"VL1218","OTB","1400:249:2","DPS",7662.5,42970.8182394727,5.60793712750052
"518",2018,"VL1218","OTB","1400:249:2","HKE",167.25,0,0
"519",2018,"VL1218","OTB","1400:249:2","HOM",160,164.956471162636,1.03097794476648
"520",2018,"VL1218","OTB","1400:249:2","MUT",4037.25,22547.0296903993,5.58474944340809
"521",2018,"VL1218","OTB","1400:249:2","NEP",8248,113080.129370768,13.7100059857867
"522",2018,"VL1218","OTB","1400:249:2","OCC",1073,0,0
"523",2018,"VL1218","OTB","1401:110:3","DPS",353.666666666667,2699.40536386208,7.63262591101436
"524",2018,"VL1218","OTB","1401:110:3","HKE",2387.66666666667,0,0
"525",2018,"VL1218","OTB","1401:110:3","MUT",36,206.594404263526,5.73873345176462
"526",2018,"VL1218","OTB","1401:110:3","NEP",257,5501.84855505275,21.4079710313337
"527",2018,"VL1218","OTB","1401:110:3","OCC",117,0,0
"528",2018,"VL1218","OTB","1401:110:4","ARA",105,142.320925449707,1.35543738523531
"529",2018,"VL1218","OTB","1401:110:4","DPS",458.333333333333,3276.11499115972,7.14788725343939
"530",2018,"VL1218","OTB","1401:110:4","HKE",171,0,0
"531",2018,"VL1218","OTB","1401:110:4","MUR",210,0,0
"532",2018,"VL1218","OTB","1401:110:4","NEP",374.666666666667,7085.92785793298,18.9126188378994
"533",2018,"VL1218","OTB","1401:111:3","ARA",180,242.82293232902,1.34901629071678
"534",2018,"VL1218","OTB","1401:111:3","DPS",1281.66666666667,7812.65250525264,6.09569766339607
"535",2018,"VL1218","OTB","1401:111:3","HKE",420.333333333333,0,0
"536",2018,"VL1218","OTB","1401:111:3","MUR",315,0,0
"537",2018,"VL1218","OTB","1401:111:3","NEP",969.333333333333,15091.5864311294,15.5690368959381
"538",2018,"VL1218","OTB","1401:112:1","DPS",18,849.893915808815,47.2163286560453
"539",2018,"VL1218","OTB","1401:112:1","HKE",24,0,0
"540",2018,"VL1218","OTB","1401:112:1","HOM",4,6.76331108778214,1.69082777194553
"541",2018,"VL1218","OTB","1401:112:1","MUT",977,5460.53994734476,5.58908899421162
"542",2018,"VL1218","OTB","1401:112:1","OCC",209,0,0
"543",2018,"VL1218","OTB","1401:112:2","DPS",366,2767.36159383027,7.56109725090239
"544",2018,"VL1218","OTB","1401:112:2","HKE",232,0,0
"545",2018,"VL1218","OTB","1401:112:2","HOM",4,6.76331108778214,1.69082777194553
"546",2018,"VL1218","OTB","1401:112:2","MUT",9314.86045283333,52013.85000579,5.58396449084417
"547",2018,"VL1218","OTB","1401:112:2","OCC",4570,0,0
"548",2018,"VL1218","OTB","1401:112:3","DPS",54,1048.25264112138,19.4120859466922
"549",2018,"VL1218","OTB","1401:112:3","HKE",512,0,0
"550",2018,"VL1218","OTB","1401:112:3","HOM",184,189.293880404922,1.02877108915718
"551",2018,"VL1218","OTB","1401:112:3","MUT",4293,23974.9750385853,5.58466690859196
"552",2018,"VL1218","OTB","1401:112:3","OCC",5599,0,0
"553",2018,"VL1218","OTB","1401:112:4","DPS",6,783.774340704627,130.629056784105
"554",2018,"VL1218","OTB","1401:112:4","HKE",4,0,0
"555",2018,"VL1218","OTB","1401:112:4","MUT",20,117.260579939084,5.86302899695422
"556",2018,"VL1218","OTB","1401:112:4","OCC",140,0,0
"557",2018,"VL1218","OTB","1401:113:1","CTC",90.339739,0,0
"558",2018,"VL1218","OTB","1401:113:1","DPS",1076.8332588,6684.0276806454,6.20711482118776
"559",2018,"VL1218","OTB","1401:113:1","HKE",362.6151002,0,0
"560",2018,"VL1218","OTB","1401:113:1","MUT",1824.385289,10191.8004812599,5.58642987460523
"561",2018,"VL1218","OTB","1401:113:1","OCC",352.6205892,0,0
"562",2018,"VL1218","OTB","1401:120:1","ARA",652,875.315562289494,1.34250853111886
"563",2018,"VL1218","OTB","1401:120:1","DPS",11518,64214.4867239892,5.57514210140555
"564",2018,"VL1218","OTB","1401:120:1","HKE",12194.5,0,0
"565",2018,"VL1218","OTB","1401:120:1","MUT",676,3779.9473772412,5.5916381320136
"566",2018,"VL1218","OTB","1401:120:1","NEP",7304.75,100381.691956249,13.7419750102672
"567",2018,"VL1218","OTB","1401:120:1","OCC",126,0,0
"568",2018,"VL1218","OTB","1401:120:2","ARA",415.666666666667,558.622571723127,1.34391957912541
"569",2018,"VL1218","OTB","1401:120:2","CTC",20,0,0
"570",2018,"VL1218","OTB","1401:120:2","DPS",8917.5,49885.8238024524,5.59414901064787
"571",2018,"VL1218","OTB","1401:120:2","HKE",5524.25,0,0
"572",2018,"VL1218","OTB","1401:120:2","MUR",298,0,0
"573",2018,"VL1218","OTB","1401:120:2","MUT",174.333333333333,978.959760401929,5.61544795641642
"574",2018,"VL1218","OTB","1401:120:2","NEP",9594.75,131210.657425901,13.6752554705335
"575",2018,"VL1218","OTB","1401:120:2","OCC",9,0,0
"576",2018,"VL1218","OTB","1401:120:3","CTC",93,0,0
"577",2018,"VL1218","OTB","1401:120:3","DPS",6486.75,36492.4773704103,5.62569505074348
"578",2018,"VL1218","OTB","1401:120:3","HKE",13535.25,0,0
"579",2018,"VL1218","OTB","1401:120:3","HOM",8837.5,8964.4510003264,1.01436503539761
"580",2018,"VL1218","OTB","1401:120:3","MUR",41,0,0
"581",2018,"VL1218","OTB","1401:120:3","MUT",24280,135569.671711874,5.58359438681523
"582",2018,"VL1218","OTB","1401:120:3","OCC",3935.25,0,0
"583",2018,"VL1218","OTB","1401:120:4","CTC",3464,0,0
"584",2018,"VL1218","OTB","1401:120:4","DPS",20914.75,115990.246504013,5.54585861671847
"585",2018,"VL1218","OTB","1401:120:4","HKE",23360,0,0
"586",2018,"VL1218","OTB","1401:120:4","HOM",10065,10209.2080771974,1.01432767781395
"587",2018,"VL1218","OTB","1401:120:4","MUR",41,0,0
"588",2018,"VL1218","OTB","1401:120:4","MUT",27364.25,152790.162191415,5.58356842198909
"589",2018,"VL1218","OTB","1401:120:4","OCC",10143.5,0,0
"590",2018,"VL1218","OTB","1401:121:1","ARA",193,260.243280188101,1.34841077817669
"591",2018,"VL1218","OTB","1401:121:1","CTC",1502,0,0
"592",2018,"VL1218","OTB","1401:121:1","DPS",17737.75,98485.0889951787,5.55228757847973
"593",2018,"VL1218","OTB","1401:121:1","HKE",10441,0,0
"594",2018,"VL1218","OTB","1401:121:1","MUR",192.75,0,0
"595",2018,"VL1218","OTB","1401:121:1","MUT",9525,53187.1355926778,5.58395124332575
"596",2018,"VL1218","OTB","1401:121:1","NEP",9509,130056.254024581,13.6771746792072
"597",2018,"VL1218","OTB","1401:121:1","OCC",2109,0,0
"598",2018,"VL1218","OTB","1401:121:2","CTC",13,0,0
"599",2018,"VL1218","OTB","1401:121:2","DPS",36,949.073278465098,26.3631466240305
"600",2018,"VL1218","OTB","1401:121:2","HKE",46,0,0
"601",2018,"VL1218","OTB","1401:121:2","MUR",12,0,0
"602",2018,"VL1218","OTB","1401:121:2","MUT",57,323.845048689356,5.6814920822694
"603",2018,"VL1218","OTB","1401:121:2","OCC",21,0,0
"604",2018,"VL1218","OTB","1401:130:1","CTC",120,0,0
"605",2018,"VL1218","OTB","1401:130:1","DPS",39,965.603172241145,24.7590556984909
"606",2018,"VL1218","OTB","1401:130:1","HKE",386,0,0
"607",2018,"VL1218","OTB","1401:130:1","MUT",1076,6013.29298535224,5.58856225404483
"608",2018,"VL1218","OTB","1401:130:1","NEP",1420,21158.6550359284,14.9004612929073
"609",2018,"VL1218","OTB","1401:130:1","OCC",257.5,0,0
"610",2018,"VL1218","OTB","1401:130:3","CTC",2172.66666666667,0,0
"611",2018,"VL1218","OTB","1401:130:3","DPS",285,2321.054461877,8.14405074342808
"612",2018,"VL1218","OTB","1401:130:3","HKE",312,0,0
"613",2018,"VL1218","OTB","1401:130:3","HOM",65,68.6208929119238,1.05570604479883
"614",2018,"VL1218","OTB","1401:130:3","MUT",514,2875.44240595622,5.59424592598487
"615",2018,"VL1218","OTB","1401:130:3","NEP",213,4909.50162026468,23.0493033815243
"616",2018,"VL1218","OTB","1401:130:3","OCC",377.666666666667,0,0
"617",2018,"VL1824","OTB","1400:219:2","DPS",5096.5,0,0
"618",2018,"VL1824","OTB","1400:219:2","HKE",5524.66666666667,0,0
"619",2018,"VL1824","OTB","1400:219:2","MUR",174,902.180366908024,5.18494463740244
"620",2018,"VL1824","OTB","1400:219:2","NEP",8653.6,2.3214,0.000268258297124896
"621",2018,"VL1824","OTB","1400:219:4","DPS",50.6666666666667,135.470666666667,2.67376315789474
"622",2018,"VL1824","OTB","1400:219:4","HKE",55.3333333333333,107.925,1.95045180722892
"623",2018,"VL1824","OTB","1400:219:4","HOM",1,1.331,1.331
"624",2018,"VL1824","OTB","1400:219:4","MUR",46,255.327,5.55058695652174
"625",2018,"VL1824","OTB","1400:219:4","MUT",7.5,55.214,7.36186666666667
"626",2018,"VL1824","OTB","1400:219:4","NEP",262,5671.578,21.6472442748092
"627",2018,"VL1824","OTB","1400:229:2","DPS",140,2058.347,14.7024785714286
"628",2018,"VL1824","OTB","1400:229:2","HKE",2235.5,818.6915,0.366222992619101
"629",2018,"VL1824","OTB","1400:229:2","HOM",8,7.351,0.918875
