"year","quarter","vlength","fishing_tech","gear","mesh_size_range","target_assemblage","metier","supra_region","sub_region","specon_tech","deep","rectangle_type","id","cscode.x","tot_fish_day","rectangle_lon","rectangle_lat","n_csq","s_csq","w_csq","e_csq","cscode.y","csq_x","csq_y","s_ices","w_ices","n_ices","e_ices","ices_x","ices_y","type","areakm2","F_AREA","F_SUBAREA","F_DIVISION","SECT_COD","TSECT_COD","SMU_NAME","SMU_NAME_F","F_GSA","F_GSA_LIB","CENTER_X","CENTER_Y","SMU_CODE"
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:1",11,9.25,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:1",11,9.25,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:1",12,9.25,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:1",12,9.25,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:1",22,9.25,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:1",22,9.25,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",16,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",16,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",132,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",132,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",20,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",20,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",33,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",33,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",246,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",246,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",19,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",19,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",32,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",32,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",191,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",191,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",27,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",27,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",8,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",8,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",24,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",24,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",5,9.75,43.25,43.5,43,9,9.5,"1400:239:1",9.25,43.25,43,9,43.5,10,9.5,43.25,"coast",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","15F9","1400:239:2",5,9.75,43.25,43.5,43,9.5,10,"1400:239:2",9.75,43.25,43,9,43.5,10,9.5,43.25,"sea",2255.53,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",34,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",34,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",8,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",8,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",120,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",120,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",32,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",32,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",3,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",3,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",120,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",120,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",34,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",34,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",2,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",2,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",7,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",7,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",6,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:3",6,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",285,9.75,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",285,9.75,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",451,9.75,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",451,9.75,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",34,9.75,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",34,9.75,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",282,9.75,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",282,9.75,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",390,9.75,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",390,9.75,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",13,9.75,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",13,9.75,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",319,9.75,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",319,9.75,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",449,9.75,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","16F9","1400:239:4",449,9.75,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
