"","year","quarter","vlength","fishing_tech","gear","mesh_size_range","target_assemblage","metier","supra_region","sub_region","specon_tech","species","deep","rectangle_type","id","cscode.x","tot_fish_weight","tot_fish_value","rectangle_lon","rectangle_lat","n_csq","s_csq","w_csq","e_csq","cscode.y","csq_x","csq_y","s_ices","w_ices","n_ices","e_ices","ices_x","ices_y","type","areakm2","F_AREA","F_SUBAREA","F_DIVISION","SECT_COD","TSECT_COD","SMU_NAME","SMU_NAME_F","F_GSA","F_GSA_LIB","CENTER_X","CENTER_Y","SMU_CODE","tot_fish_day","LPUE"
"58",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MSF",NA,"05*05","11F9","1400:219:2",1.372,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.0263846153846154
"59",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MTS",NA,"05*05","11F9","1400:219:2",0.06,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.00115384615384615
"60",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUR",NA,"05*05","11F9","1400:219:2",0.024,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.000461538461538462
"61",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUT",NA,"05*05","11F9","1400:219:2",0.773,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.0148653846153846
"62",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","11F9","1400:219:2",10.365,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.199326923076923
"63",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"OCC",NA,"05*05","11F9","1400:219:2",0.453,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.00871153846153846
"64",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQE",NA,"05*05","11F9","1400:219:2",0.853,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.0164038461538462
"65",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQM",NA,"05*05","11F9","1400:219:2",0.609,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.0117115384615385
"66",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQR",NA,"05*05","11F9","1400:219:2",1.779,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.0342115384615385
"67",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"TGS",NA,"05*05","11F9","1400:219:2",0.05,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.000961538461538462
"68",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"WHG",NA,"05*05","11F9","1400:219:2",0.286,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.0055
"69",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"AES",NA,"05*05","11F9","1400:219:2",1.408,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.0270769230769231
"70",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","11F9","1400:219:2",1.251,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.0240576923076923
"71",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","11F9","1400:219:2",7.197,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.138403846153846
"72",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"CTC",NA,"05*05","11F9","1400:219:2",0.41,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.00788461538461538
"73",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","11F9","1400:219:2",6.615,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.127211538461538
"74",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","11F9","1400:219:2",3.781,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.11815625
"75",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","11F9","1400:219:2",1.403,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.04384375
"76",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","11F9","1400:219:2",0.015,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00046875
"77",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"GRE",NA,"05*05","11F9","1400:219:2",0.03,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.0009375
"78",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","11F9","1400:219:2",0.732,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.022875
"79",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MSF",NA,"05*05","11F9","1400:219:2",0.129,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00403125
"80",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUR",NA,"05*05","11F9","1400:219:2",0.092,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.002875
"81",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUT",NA,"05*05","11F9","1400:219:2",0.42,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.013125
"82",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","11F9","1400:219:2",4.003,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.12509375
"83",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQE",NA,"05*05","11F9","1400:219:2",0.063,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00196875
"84",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQR",NA,"05*05","11F9","1400:219:2",0.009,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00028125
"85",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"AES",NA,"05*05","11F9","1400:219:2",3.597,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.11240625
"86",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","11F9","1400:219:2",0.713,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.02228125
"87",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"AES",NA,"05*05","11F9","1400:219:2",0.787,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0462941176470588
"88",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","11F9","1400:219:2",0.03,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.00176470588235294
"89",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","11F9","1400:219:2",0.485,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0285294117647059
"90",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","11F9","1400:219:2",0.541,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0318235294117647
"91",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"GRE",NA,"05*05","11F9","1400:219:2",2.32,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.136470588235294
"92",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","11F9","1400:219:2",1.561,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0918235294117647
"93",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","11F9","1400:219:2",1.017,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0598235294117647
"94",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MSF",NA,"05*05","11F9","1400:219:2",1.169,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.068764705882353
"95",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","11F9","1400:219:2",0.484,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0284705882352941
"96",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQE",NA,"05*05","11F9","1400:219:2",1.325,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0779411764705882
"97",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQR",NA,"05*05","11F9","1400:219:2",0.632,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0371764705882353
"98",2021,"4","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"WHG",NA,"05*05","11F9","1400:219:2",0.255,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.015
"99",2021,"4","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"AES",NA,"05*05","11F9","1400:219:2",0.42,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,9,0.0466666666666667
"100",2021,"4","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","11F9","1400:219:2",0.66,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,9,0.0733333333333333
"101",2021,"4","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","11F9","1400:219:2",0.348,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,9,0.0386666666666667
"102",2021,"4","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","11F9","1400:219:2",0.036,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,9,0.004
"103",2021,"4","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","11F9","1400:219:2",0.288,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,9,0.032
"104",2021,"4","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","11F9","1400:219:2",1.401,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,9,0.155666666666667
"105",2021,"4","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQR",NA,"05*05","11F9","1400:219:2",0.72,0,9.75,41.25,41.5,41,9.5,10,"1400:219:2",9.75,41.25,41,9,41.5,10,9.5,41.25,"coast",2327.12,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,9,0.08
"106",2021,"1","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","12F9","1400:219:4",0.522,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0307058823529412
"107",2021,"1","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","12F9","1400:219:4",1.486,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0874117647058824
"108",2021,"1","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","12F9","1400:219:4",0.182,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0107058823529412
"109",2021,"1","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"GRE",NA,"05*05","12F9","1400:219:4",0.457,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0268823529411765
"110",2021,"1","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","12F9","1400:219:4",0.324,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0190588235294118
"111",2021,"1","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","12F9","1400:219:4",0.395,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.0232352941176471
"112",2021,"1","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","12F9","1400:219:4",2.452,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,17,0.144235294117647
"113",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","12F9","1400:219:4",0.293,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.00563461538461538
"114",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","12F9","1400:219:4",2.541,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.0488653846153846
"115",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","12F9","1400:219:4",0.386,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.00742307692307692
"116",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"GRE",NA,"05*05","12F9","1400:219:4",0.192,0,9.75,41.75,42,41.5,9.5,10,"1400:219:4",9.75,41.75,41.5,9,42,10,9.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,52,0.00369230769230769
